,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
56,5186.0,2017-10-25,1.0,TA,TA.CZC,57,-1.0,2.0,5,5174.0,2017-10-24,1.0,-1920.0,-0.0023192887514495554,0,,,32.0
57,5622.0,2017-11-15,1.0,TA,TA.CZC,58,-1.0,2.0,5,5538.0,2017-11-14,1.0,-10920.0,-0.015167930660888408,0,,,26.0
58,5546.0,2017-11-20,1.0,TA,TA.CZC,59,-1.0,5.0,5,5550.0,2017-11-16,1.0,560.0,0.0007207207207207207,0,,,28.0
59,5786.0,2018-03-06,1.0,TA,TA.CZC,60,1.0,2.0,5,5822.0,2018-03-05,1.0,-3240.0,-0.006183442116111302,0,,,18.0
60,5688.0,2018-03-08,1.0,TA,TA.CZC,61,1.0,2.0,5,5790.0,2018-03-07,1.0,-10200.0,-0.017616580310880828,0,,,20.0
61,5780.0,2018-05-24,1.0,TA,TA.CZC,62,-1.0,3.0,5,5848.0,2018-05-22,1.0,6800.0,0.011627906976744186,0,,,20.0
62,5698.0,2018-06-01,1.0,TA,TA.CZC,63,-1.0,4.0,5,5690.0,2018-05-29,1.0,-880.0,-0.00140597539543058,0,,,22.0
63,5686.0,2018-06-06,1.0,TA,TA.CZC,64,-1.0,2.0,5,5738.0,2018-06-05,1.0,5720.0,0.009062391077030324,0,,,22.0
64,5800.0,2018-06-29,1.0,TA,TA.CZC,65,-1.0,2.0,5,5790.0,2018-06-28,1.0,-1200.0,-0.0017271157167530224,0,,,24.0
65,6394.0,2018-08-02,1.0,TA,TA.CZC,66,1.0,3.0,5,6380.0,2018-07-31,1.0,1260.0,0.00219435736677116,0,,,18.0
66,7164.0,2018-09-20,1.0,TA,TA.CZC,67,1.0,44.0,5,6580.0,2018-08-08,1.0,52560.0,0.08875379939209727,0,,,18.0
67,6920.0,2018-10-24,1.0,TA,TA.CZC,68,-1.0,3.0,5,6990.0,2018-10-22,1.0,2100.0,0.010014306151645207,0,,,6.0
68,6750.0,2018-11-05,1.0,TA,TA.CZC,69,-1.0,7.0,5,6948.0,2018-10-30,1.0,7920.0,0.02849740932642487,0,,,8.0
69,6712.0,2018-11-07,1.0,TA,TA.CZC,70,-1.0,2.0,5,6800.0,2018-11-06,1.0,3520.0,0.012941176470588235,0,,,8.0
70,6536.0,2018-11-14,1.0,TA,TA.CZC,71,-1.0,7.0,5,6604.0,2018-11-08,1.0,2040.0,0.01029678982434888,0,,,6.0
71,5876.0,2018-11-28,1.0,TA,TA.CZC,72,-1.0,2.0,5,5944.0,2018-11-27,1.0,3400.0,0.011440107671601614,0,,,10.0
72,5830.0,2018-12-03,1.0,TA,TA.CZC,73,-1.0,5.0,5,5990.0,2018-11-29,1.0,6400.0,0.02671118530884808,0,,,8.0
73,6120.0,2018-12-11,1.0,TA,TA.CZC,74,-1.0,5.0,5,6056.0,2018-12-07,1.0,-2560.0,-0.010568031704095112,0,,,8.0
74,6260.0,2019-04-10,1.0,TA,TA.CZC,75,1.0,2.0,5,6206.0,2019-04-09,1.0,2700.0,0.008701256848211408,0,,,10.0
75,835.0,2014-05-08,1.0,JM,JM.DCE,1,1.0,88.0,60,911.0,2014-02-10,1.0,-18240.0,-0.08342480790340286,0,,,4.0
76,785.0,2014-07-28,1.0,JM,JM.DCE,2,1.0,81.0,60,839.0,2014-05-09,1.0,-12960.0,-0.06436233611442194,0,,,4.0
77,726.0,2015-01-15,1.0,JM,JM.DCE,3,1.0,171.0,60,805.0,2014-07-29,1.0,-28440.0,-0.09813664596273292,0,,,6.0
78,488.0,2015-11-24,1.0,JM,JM.DCE,4,1.0,310.0,60,725.0,2015-01-19,1.0,-199080.0,-0.32689655172413795,0,,,14.0
79,644.0,2016-03-08,1.0,JM,JM.DCE,5,1.0,105.0,60,494.0,2015-11-25,1.0,72000.0,0.30364372469635625,0,,,8.0
80,610.5,2016-03-14,1.0,JM,JM.DCE,6,1.0,4.0,60,602.0,2016-03-11,1.0,4080.0,0.014119601328903655,0,,,8.0
81,643.0,2016-04-01,1.0,JM,JM.DCE,7,1.0,16.0,60,613.5,2016-03-17,1.0,21240.0,0.04808475957620212,0,,,12.0
82,684.0,2016-04-18,1.0,JM,JM.DCE,8,-1.0,6.0,60,700.0,2016-04-13,1.0,7680.0,0.022857142857142857,0,,,8.0
83,730.0,2016-04-29,1.0,JM,JM.DCE,9,-1.0,11.0,60,729.0,2016-04-19,1.0,-480.0,-0.0013717421124828531,0,,,8.0
84,719.5,2016-05-04,1.0,JM,JM.DCE,10,-1.0,2.0,60,770.0,2016-05-03,1.0,18180.0,0.06558441558441558,0,,,6.0
85,741.0,2016-07-12,1.0,JM,JM.DCE,11,1.0,49.0,60,666.5,2016-05-25,1.0,26820.0,0.11177794448612154,0,,,6.0
86,755.0,2016-07-28,1.0,JM,JM.DCE,12,1.0,14.0,60,743.0,2016-07-15,1.0,4320.0,0.016150740242261104,0,,,6.0
87,785.5,2016-08-08,1.0,JM,JM.DCE,13,1.0,4.0,60,765.0,2016-08-05,1.0,4920.0,0.02679738562091503,0,,,4.0
88,848.5,2016-08-22,1.0,JM,JM.DCE,14,-1.0,7.0,60,865.0,2016-08-16,1.0,3960.0,0.01907514450867052,0,,,4.0
89,886.0,2016-08-31,1.0,JM,JM.DCE,15,1.0,7.0,60,868.0,2016-08-25,1.0,2160.0,0.020737327188940093,0,,,2.0
90,1225.0,2017-02-17,1.0,JM,JM.DCE,16,1.0,170.0,60,859.5,2016-09-01,1.0,43860.0,0.42524723676556136,0,,,2.0
91,1275.0,2017-02-21,1.0,JM,JM.DCE,17,1.0,2.0,60,1237.5,2017-02-20,1.0,4500.0,0.030303030303030304,0,,,2.0
92,1249.0,2017-03-01,1.0,JM,JM.DCE,18,1.0,6.0,60,1222.0,2017-02-24,1.0,3240.0,0.0220949263502455,0,,,2.0
93,1308.0,2017-03-21,1.0,JM,JM.DCE,19,1.0,2.0,60,1276.5,2017-03-20,1.0,3780.0,0.024676850763807285,0,,,2.0
94,1130.0,2017-06-30,1.0,JM,JM.DCE,20,1.0,82.0,60,1299.5,2017-04-10,1.0,-20340.0,-0.13043478260869565,0,,,2.0
95,1220.5,2017-07-18,1.0,JM,JM.DCE,21,1.0,15.0,60,1135.0,2017-07-04,1.0,10260.0,0.07533039647577093,0,,,2.0
96,1239.0,2017-07-21,1.0,JM,JM.DCE,22,-1.0,2.0,60,1260.0,2017-07-20,1.0,2520.0,0.016666666666666666,0,,,2.0
97,1272.5,2017-07-31,1.0,JM,JM.DCE,23,-1.0,4.0,60,1281.0,2017-07-28,1.0,1020.0,0.00663544106167057,0,,,2.0
98,1330.0,2017-08-03,1.0,JM,JM.DCE,24,-1.0,3.0,60,1338.0,2017-08-01,1.0,960.0,0.005979073243647235,0,,,2.0
99,1284.0,2017-08-09,1.0,JM,JM.DCE,25,1.0,6.0,60,1270.0,2017-08-04,1.0,1680.0,0.011023622047244094,0,,,2.0
100,1410.0,2017-08-30,1.0,JM,JM.DCE,26,-1.0,13.0,60,1454.5,2017-08-18,1.0,5340.0,0.030594706084565142,0,,,2.0
101,1442.0,2017-09-04,1.0,JM,JM.DCE,27,-1.0,4.0,60,1423.0,2017-09-01,1.0,-2280.0,-0.013352073085031623,0,,,2.0
102,1294.0,2017-11-23,1.0,JM,JM.DCE,28,1.0,67.0,60,1315.0,2017-09-18,1.0,-2520.0,-0.01596958174904943,0,,,2.0
103,1279.5,2017-12-12,1.0,JM,JM.DCE,29,1.0,5.0,60,1258.0,2017-12-08,1.0,2580.0,0.017090620031796504,0,,,2.0
104,1368.0,2017-12-19,1.0,JM,JM.DCE,30,1.0,6.0,60,1285.0,2017-12-14,1.0,9960.0,0.06459143968871596,0,,,2.0
105,1312.0,2017-12-26,1.0,JM,JM.DCE,31,1.0,2.0,60,1390.0,2017-12-25,1.0,-9360.0,-0.05611510791366906,0,,,2.0
106,1352.0,2018-01-04,1.0,JM,JM.DCE,32,1.0,9.0,60,1321.0,2017-12-27,1.0,3720.0,0.023467070401211203,0,,,2.0
107,,,1.0,JM,JM.DCE,33,1.0,,60,1367.0,2018-01-05,1.0,,,0,,,2.0
108,2698.0,2015-01-16,1.0,HC,HC.SHF,1,1.0,2.0,10,2670.0,2015-01-15,1.0,8960.0,0.010486891385767791,0,,,32.0
109,2524.0,2015-03-10,1.0,HC,HC.SHF,2,1.0,23.0,10,2608.0,2015-02-16,1.0,-16800.0,-0.032208588957055216,0,,,20.0
110,2518.0,2015-03-17,1.0,HC,HC.SHF,3,1.0,7.0,10,2482.0,2015-03-11,1.0,5040.0,0.014504431909750202,0,,,14.0
111,2059.0,2015-08-03,1.0,HC,HC.SHF,4,-1.0,6.0,10,2080.0,2015-07-29,1.0,3780.0,0.010096153846153847,0,,,18.0
112,2075.0,2015-08-10,1.0,HC,HC.SHF,5,-1.0,6.0,10,2105.0,2015-08-05,1.0,4800.0,0.014251781472684086,0,,,16.0
113,2056.0,2015-08-20,1.0,HC,HC.SHF,6,-1.0,2.0,10,2072.0,2015-08-19,1.0,2880.0,0.007722007722007722,0,,,18.0
114,1934.0,2015-08-25,1.0,HC,HC.SHF,7,-1.0,2.0,10,2032.0,2015-08-24,1.0,17640.0,0.04822834645669291,0,,,18.0
115,1962.0,2015-09-02,1.0,HC,HC.SHF,8,-1.0,8.0,10,1961.0,2015-08-26,1.0,-200.0,-0.0005099439061703213,0,,,20.0
116,1926.0,2015-09-08,1.0,HC,HC.SHF,9,-1.0,2.0,10,1961.0,2015-09-07,1.0,7000.0,0.017848036715961243,0,,,20.0
117,1790.0,2015-11-10,1.0,HC,HC.SHF,10,1.0,2.0,10,1770.0,2015-11-09,1.0,3200.0,0.011299435028248588,0,,,16.0
118,2268.0,2016-03-11,1.0,HC,HC.SHF,11,1.0,4.0,10,2390.0,2016-03-08,1.0,-19520.0,-0.05104602510460251,0,,,16.0
119,2190.0,2016-03-17,1.0,HC,HC.SHF,12,1.0,4.0,10,2190.0,2016-03-14,1.0,0.0,0.0,0,,,16.0
120,2730.0,2016-08-16,1.0,HC,HC.SHF,13,1.0,125.0,10,2558.0,2016-04-14,1.0,30960.0,0.06724003127443315,0,,,18.0
121,2804.0,2016-08-19,1.0,HC,HC.SHF,14,1.0,3.0,10,2825.0,2016-08-17,1.0,-2100.0,-0.007433628318584071,0,,,10.0
122,2840.0,2016-08-25,1.0,HC,HC.SHF,15,1.0,4.0,10,2795.0,2016-08-22,1.0,2700.0,0.016100178890876567,0,,,6.0
123,2583.0,2016-09-09,1.0,HC,HC.SHF,16,1.0,3.0,10,2643.0,2016-09-07,1.0,-4800.0,-0.022701475595913734,0,,,8.0
124,2579.0,2016-09-23,1.0,HC,HC.SHF,17,1.0,2.0,10,2530.0,2016-09-22,1.0,3920.0,0.019367588932806323,0,,,8.0
125,2729.0,2016-10-19,1.0,HC,HC.SHF,18,1.0,2.0,10,2740.0,2016-10-18,1.0,-660.0,-0.0040145985401459855,0,,,6.0
126,2853.0,2016-10-28,1.0,HC,HC.SHF,19,1.0,9.0,10,2744.0,2016-10-20,1.0,8720.0,0.03972303206997085,0,,,8.0
127,3048.0,2016-11-02,1.0,HC,HC.SHF,20,1.0,2.0,10,2970.0,2016-11-01,1.0,4680.0,0.026262626262626262,0,,,6.0
128,3290.0,2016-11-08,1.0,HC,HC.SHF,21,1.0,2.0,10,3148.0,2016-11-07,1.0,8520.0,0.04510800508259212,0,,,6.0
129,3480.0,2016-11-14,1.0,HC,HC.SHF,22,1.0,5.0,10,3380.0,2016-11-10,1.0,6000.0,0.029585798816568046,0,,,6.0
130,3200.0,2016-11-16,1.0,HC,HC.SHF,23,1.0,2.0,10,3350.0,2016-11-15,1.0,-9000.0,-0.04477611940298507,0,,,6.0
131,3480.0,2017-02-10,1.0,HC,HC.SHF,24,1.0,5.0,10,3350.0,2017-02-06,1.0,10400.0,0.03880597014925373,0,,,8.0
132,3756.0,2017-02-20,1.0,HC,HC.SHF,25,1.0,4.0,10,3653.0,2017-02-17,1.0,10300.0,0.028196003284971256,0,,,10.0
133,3777.0,2017-02-22,1.0,HC,HC.SHF,26,1.0,2.0,10,3773.0,2017-02-21,1.0,320.0,0.0010601643254704478,0,,,8.0
134,3595.0,2017-02-27,1.0,HC,HC.SHF,27,1.0,5.0,10,3666.0,2017-02-23,1.0,-8520.0,-0.019367157665030006,0,,,12.0
135,3570.0,2017-03-14,1.0,HC,HC.SHF,28,1.0,14.0,10,3551.0,2017-03-01,1.0,1520.0,0.005350605463249789,0,,,8.0
136,3361.0,2017-03-23,1.0,HC,HC.SHF,29,1.0,3.0,10,3525.0,2017-03-21,1.0,-16400.0,-0.04652482269503546,0,,,10.0
137,3202.0,2017-03-30,1.0,HC,HC.SHF,30,1.0,2.0,10,3090.0,2017-03-29,1.0,8960.0,0.036245954692556634,0,,,8.0
138,3200.0,2017-04-05,1.0,HC,HC.SHF,31,1.0,6.0,10,3186.0,2017-03-31,1.0,1120.0,0.004394224733207784,0,,,8.0
139,3152.0,2017-04-07,1.0,HC,HC.SHF,32,1.0,2.0,10,3174.0,2017-04-06,1.0,-2200.0,-0.006931316950220542,0,,,10.0
140,3893.0,2017-08-07,1.0,HC,HC.SHF,33,1.0,39.0,10,3368.0,2017-06-30,1.0,63000.0,0.15587885985748218,0,,,12.0
141,4074.0,2017-09-18,1.0,HC,HC.SHF,34,1.0,36.0,10,3945.0,2017-08-14,1.0,12900.0,0.03269961977186312,0,,,10.0
142,4014.0,2017-11-13,1.0,HC,HC.SHF,35,1.0,5.0,10,3938.0,2017-11-09,1.0,6080.0,0.019299136617572373,0,,,8.0
143,4047.0,2017-11-16,1.0,HC,HC.SHF,36,1.0,2.0,10,4079.0,2017-11-15,1.0,-1920.0,-0.007845060063741112,0,,,6.0
144,3874.0,2017-12-14,1.0,HC,HC.SHF,37,1.0,24.0,10,3974.0,2017-11-21,1.0,-10000.0,-0.025163563160543533,0,,,10.0
145,3880.0,2017-12-22,1.0,HC,HC.SHF,38,1.0,4.0,10,3938.0,2017-12-19,1.0,-3480.0,-0.014728288471305232,0,,,6.0
146,4114.0,2018-03-05,1.0,HC,HC.SHF,39,1.0,6.0,10,4089.0,2018-02-28,1.0,2000.0,0.006113964294448521,0,,,8.0
147,3820.0,2018-03-14,1.0,HC,HC.SHF,40,1.0,7.0,10,3946.0,2018-03-08,1.0,-7560.0,-0.031931069437404966,0,,,6.0
148,3810.0,2018-03-20,1.0,HC,HC.SHF,41,1.0,2.0,10,3878.0,2018-03-19,1.0,-5440.0,-0.017534811758638472,0,,,8.0
149,3593.0,2018-03-28,1.0,HC,HC.SHF,42,1.0,3.0,10,3536.0,2018-03-26,1.0,4560.0,0.016119909502262445,0,,,8.0
150,4015.0,2018-07-13,1.0,HC,HC.SHF,43,1.0,95.0,10,3516.0,2018-04-10,1.0,39920.0,0.1419226393629124,0,,,8.0
151,4211.0,2018-08-01,1.0,HC,HC.SHF,44,1.0,9.0,10,4080.0,2018-07-24,1.0,15720.0,0.0321078431372549,0,,,12.0
152,4196.0,2018-08-20,1.0,HC,HC.SHF,45,1.0,19.0,10,4170.0,2018-08-02,1.0,2600.0,0.006235011990407674,0,,,10.0
153,4303.0,2018-08-27,1.0,HC,HC.SHF,46,1.0,5.0,10,4280.0,2018-08-23,1.0,2300.0,0.005373831775700935,0,,,10.0
154,3866.0,2018-10-22,1.0,HC,HC.SHF,47,1.0,15.0,10,3880.0,2018-10-08,1.0,-1680.0,-0.0036082474226804126,0,,,12.0
155,3292.0,2018-12-07,1.0,HC,HC.SHF,48,1.0,4.0,10,3230.0,2018-12-04,1.0,7440.0,0.019195046439628483,0,,,12.0
156,3464.0,2018-12-14,1.0,HC,HC.SHF,49,1.0,3.0,10,3330.0,2018-12-12,1.0,18760.0,0.04024024024024024,0,,,14.0
157,3420.0,2019-01-11,1.0,HC,HC.SHF,50,1.0,24.0,10,3430.0,2018-12-19,1.0,-1400.0,-0.0029154518950437317,0,,,14.0
158,3535.0,2019-01-22,1.0,HC,HC.SHF,51,1.0,9.0,10,3438.0,2019-01-14,1.0,13580.0,0.02821407795229785,0,,,14.0
159,3610.0,2019-01-28,1.0,HC,HC.SHF,52,1.0,5.0,10,3560.0,2019-01-24,1.0,7000.0,0.014044943820224719,0,,,14.0
160,3635.0,2019-02-19,1.0,HC,HC.SHF,53,1.0,22.0,10,3588.0,2019-01-29,1.0,7520.0,0.013099219620958752,0,,,16.0
161,3656.0,2019-02-21,1.0,HC,HC.SHF,54,1.0,2.0,10,3638.0,2019-02-20,1.0,2880.0,0.004947773501924134,0,,,16.0
162,3781.0,2019-03-06,1.0,HC,HC.SHF,55,1.0,7.0,10,3750.0,2019-02-28,1.0,4960.0,0.008266666666666667,0,,,16.0
163,3754.0,2019-03-08,1.0,HC,HC.SHF,56,1.0,2.0,10,3715.0,2019-03-07,1.0,3900.0,0.010497981157469718,0,,,10.0
164,3770.0,2019-04-02,1.0,HC,HC.SHF,57,1.0,15.0,10,3698.0,2019-03-19,1.0,10080.0,0.019469983775013522,0,,,14.0
165,3820.0,2019-04-04,1.0,HC,HC.SHF,58,1.0,2.0,10,3770.0,2019-04-03,1.0,5000.0,0.013262599469496022,0,,,10.0
166,,,1.0,HC,HC.SHF,59,1.0,,10,3670.0,2019-04-10,1.0,,,0,,,10.0
167,10700.0,2014-02-14,1.0,L,L.DCE,1,1.0,8.0,5,10965.0,2014-02-07,1.0,-10600.0,-0.02416780665754674,0,,,8.0
168,10700.0,2014-02-14,1.0,L,L.DCE,2,1.0,5.0,5,10955.0,2014-02-10,1.0,-2550.0,-0.02327704244637152,0,,,2.0
169,10820.0,2014-03-03,1.0,L,L.DCE,3,1.0,15.0,5,10605.0,2014-02-17,1.0,10750.0,0.020273455917020275,0,,,10.0
170,10305.0,2014-03-18,1.0,L,L.DCE,4,1.0,5.0,5,10250.0,2014-03-14,1.0,2750.0,0.005365853658536586,0,,,10.0
171,10520.0,2014-03-25,1.0,L,L.DCE,5,1.0,2.0,5,10370.0,2014-03-24,1.0,6000.0,0.01446480231436837,0,,,8.0
172,11260.0,2014-05-09,1.0,L,L.DCE,6,1.0,39.0,5,10700.0,2014-04-01,1.0,22400.0,0.052336448598130844,0,,,8.0
173,11180.0,2014-05-15,1.0,L,L.DCE,7,1.0,3.0,5,11140.0,2014-05-13,1.0,2400.0,0.003590664272890485,0,,,12.0
174,11245.0,2014-05-22,1.0,L,L.DCE,8,1.0,3.0,5,10980.0,2014-05-20,1.0,15900.0,0.02413479052823315,0,,,12.0
