,净值,杠杆倍数,每日PnL,资金占用比例
2013-02-21,1.02885485,0.9723419197567081,-63415.0,0.06806393438296958
2013-02-22,1.0252824,0.9750949104363832,-357245.0,0.06825664373054684
2013-02-25,1.02751535,0.9734533892851333,223295.0,0.06814173724995935
2013-02-26,1.02256895,0.9779506800006005,-494640.0,0.06845654760004204
2013-02-27,1.02555855,0.9755566856714324,298960.0,0.06828896799700028
2013-02-28,1.02566195,0.9751615529853671,10340.0,0.06826130870897572
2013-03-01,1.0187379,0.9814526386031186,-692405.0,0.06870168470221831
2013-03-04,1.01284015,0.9873236166634982,-589775.0,0.06911265316644488
2013-03-05,1.01603365,0.9851199318054082,319350.0,0.06895839522637859
2013-03-06,1.0165289,0.98459817522158,49525.0,0.06892187226551061
2013-03-07,1.0084414,0.9917618415903988,-808750.0,0.06942332891132792
2013-03-08,1.0062318,0.9935275847970617,-220960.0,0.06954693093579432
2013-03-11,1.0058286,0.9941656560571056,-40320.0,0.0695915959239974
2013-03-12,1.0043653,0.9952595435146953,-146330.0,0.06966816804602868
2013-03-13,1.0064706,0.9939143776281195,210530.0,0.06957400643396837
2013-03-14,1.0015601,0.9979655739081459,-491050.0,0.06985759017357022
2013-03-15,0.99753425,1.0028684729371449,-402585.0,0.07020079310560014
2013-03-18,0.9991452,1.0012503688152632,161095.0,0.07008752581706844
2013-03-19,0.99979355,0.999788406316484,64835.0,0.06998518844215389
2013-03-20,0.99867625,1.0007594553289918,-111730.0,0.07005316187302943
2013-03-21,0.9913542,1.0084292778504393,-732205.0,0.07059004944953076
2013-03-22,0.98898165,1.0116873755948859,-237255.0,0.07081811629164202
2013-03-25,0.9908733,1.0093405483829265,189165.0,0.07065383838680486
2013-03-26,0.9927234,1.006033251558289,185010.0,0.07042232760908024
2013-03-27,0.9931122,1.0074929600099565,38880.0,0.07052450720069696
2013-03-28,0.9896279,1.0116288657585342,-348430.0,0.07081402060309738
2013-03-29,0.98599745,1.0131832491047517,-363045.0,0.07092282743733262
2013-04-01,0.98387245,1.016251242729685,-212500.0,0.07113758699107796
2013-04-02,0.9870959,1.0131179756698412,322345.0,0.07091825829688887
2013-04-03,0.9817671,1.0186371085362302,-532880.0,0.07130459759753613
2013-04-08,0.9798036999999999,1.021478588006965,-196340.0,0.07150350116048755
2013-04-09,0.97843635,1.0211507370918915,-136735.0,0.07148055159643242
2013-04-10,0.97300165,1.0270195841908387,-543470.0,0.07189137089335872
2013-04-11,0.97240775,1.0275839533364477,-59390.0,0.07193087673355134
2013-04-12,0.9705677,1.0303085503463592,-184005.0,0.07212159852424514
2013-04-15,0.96898695,1.0328888846232656,-158075.0,0.07230222192362858
2013-04-16,0.9718297,1.0285102420722478,284275.0,0.07199571694505734
2013-04-17,0.9683863,1.0318978077240457,-344340.0,0.0722328465406832
2013-04-18,0.97144965,1.0296936645146766,306335.0,0.07207855651602736
2013-04-19,0.97036515,1.0312273168507753,-108450.0,0.07218591217955427
2013-04-22,0.9670211,1.03445472906434,-334405.0,0.0724118310345038
2013-04-23,0.9646982,1.0374784569930782,-232290.0,0.07262349198951548
2013-04-24,0.96579515,1.0358514432382477,109695.0,0.07250960102667733
2013-04-25,0.9649284,1.0362600478957817,-86675.0,0.07253820335270472
2013-04-26,0.9655275,1.035418204038725,59910.0,0.07247927428271074
2013-05-02,0.96246245,1.0386480012804655,-306505.0,0.07270536008963259
2013-05-03,0.96500135,1.035890105231459,253890.0,0.07251230736620214
2013-05-06,0.96606495,1.035102608784223,106360.0,0.07245718261489562
2013-05-07,0.96451915,1.037136898733426,-154580.0,0.0725995829113398
2013-05-08,0.96683545,1.0347209548429364,231630.0,0.07243046683900554
2013-05-09,0.968102,1.0327226366643185,126655.0,0.0722905845665023
2013-05-10,0.970953,1.0307504070742868,285100.0,0.07215252849520008
2013-05-13,0.96908765,1.032439790146949,-186535.0,0.07227078531028643
2013-05-14,0.96994555,1.0308147709941038,85790.0,0.07215703396958727
2013-05-15,0.97341785,1.027765311679871,347230.0,0.07194357181759098
2013-05-16,0.9749862499999999,1.0253255366421834,156840.0,0.07177278756495284
2013-05-17,0.9776089,1.0220809159982074,262265.0,0.07154566411987454
2013-05-20,0.9784387,1.0215496893162546,82980.0,0.07150847825213782
2013-05-21,0.98326435,1.0175530110493685,482565.0,0.07122871077345579
2013-05-22,0.9854938,1.0146253076376532,222945.0,0.07102377153463574
2013-05-23,0.98306355,1.0174987161308138,-243025.0,0.07122491012915697
2013-05-24,0.98490285,1.0148466927474116,183930.0,0.07103926849231881
2013-05-27,0.98681305,1.0134768181267972,191020.0,0.07094337726887581
2013-05-28,0.98651895,1.0139514299243821,-29410.0,0.07097660009470676
2013-05-29,0.9839881,1.015975752145783,-253085.0,0.07111830265020481
2013-05-30,0.9836548,1.0176733748465416,-33330.0,0.07123713623925791
2013-05-31,0.97940875,1.0216928835892063,-424605.0,0.07151850185124443
2013-06-03,0.97732225,1.0234684107519296,-208650.0,0.07164278875263508
2013-06-04,0.98049995,1.018938195764314,317770.0,0.07132567370350197
2013-06-05,0.9802598,1.0208390673574494,-24015.0,0.07145873471502147
2013-06-06,0.9698638,1.0300261748092876,-1039600.0,0.07210183223665015
2013-06-07,0.9712809,1.0303555850835737,141710.0,0.07212489095585016
2013-06-13,0.9682729,1.0326101246869555,-300800.0,0.07228270872808688
2013-06-14,0.9675540499999999,1.033915624662002,-71885.0,0.07237409372634014
2013-06-17,0.96907055,1.031942978764549,151650.0,0.07223600851351844
2013-06-18,0.9680206,1.0338196315243704,-104995.0,0.07236737420670594
2013-06-19,0.9645161,1.036735363982001,-350450.0,0.07257147547874007
2013-06-20,0.95596205,1.0455878452497147,-855405.0,0.07319114916748003
2013-06-21,0.9640979,1.0374039814836231,813585.0,0.07261827870385362
2013-06-24,0.96707035,1.0340883680282411,297245.0,0.07238618576197689
2013-06-25,0.9709111500000001,1.029700348996919,384080.0,0.07207902442978434
2013-06-26,0.97203025,1.0286406210094798,111910.0,0.07200484347066359
2013-06-27,0.97058335,1.030335107232161,-144690.0,0.07212345750625127
2013-06-28,0.96676755,1.0340484638732443,-381580.0,0.07238339247112711
2013-07-01,0.9734016,1.026872361828869,663405.0,0.07188106532802083
2013-07-02,0.9737383,1.0270524431461718,33670.0,0.07189367102023203
2013-07-03,0.9720759,1.0287013596366292,-166240.0,0.07200909517456405
2013-07-04,0.97205565,1.0288745299716122,-2025.0,0.07202121709801285
2013-07-05,0.97098325,1.0297210585249539,-107240.0,0.07208047409674678
2013-07-08,0.97077205,1.0303167463463745,-21120.0,0.07212217224424622
2013-07-09,0.970506,1.030021452726722,-26605.0,0.07210150169087054
2013-07-10,0.97963175,1.0207545335275219,912575.0,0.07145281734692654
2013-07-11,0.98244125,1.0184668548882694,280950.0,0.07129267984217887
2013-07-12,0.9848799,1.0158833071930902,243865.0,0.07111183150351633
2013-07-15,0.9839729,1.016142466931762,-90700.0,0.07112997268522334
2013-07-16,0.9825161,1.0176655629358136,-145680.0,0.07123658940550695
2013-07-17,0.9804265,1.0197492111851323,-208960.0,0.07138244478295926
2013-07-18,0.98004495,1.0201205567152813,-38155.0,0.0714084389700697
2013-07-19,0.9775458,1.0234232503479632,-249915.0,0.07163962752435744
2013-07-22,0.98181895,1.0188151287974223,427315.0,0.07131705901581957
2013-07-23,0.97940735,1.020667090154061,-241160.0,0.07144669631078428
2013-07-24,0.9826979,1.0169377587964725,329055.0,0.07118564311575307
2013-07-25,0.9820938,1.018814037925909,-60410.0,0.07131698265481362
2013-07-26,0.9809467,1.018801531214693,-114710.0,0.07131610718502851
2013-07-29,0.9820942,1.0182694796486935,114750.0,0.07127886357540855
2013-07-30,0.9831552,1.017254193437618,106100.0,0.07120779354063327
2013-07-31,0.9826592,1.0171123416948622,-49600.0,0.07119786391864036
2013-08-01,0.9845583,1.0157265445834949,189910.0,0.07110085812084464
2013-08-02,0.98333125,1.0163792719899831,-122705.0,0.07114654903929882
2013-08-05,0.98531835,1.01473711516689,198710.0,0.0710315980616823
2013-08-06,0.9861191,1.0148934849755977,80075.0,0.07104254394829186
2013-08-07,0.98155425,1.0185317316898175,-456485.0,0.07129722121828722
2013-08-08,0.97315165,1.0273464058762065,-840260.0,0.07191424841133445
2013-08-09,0.9663629499999999,1.0346662193537117,-678870.0,0.07242663535475982
2013-08-12,0.9546754,1.0466935148847452,-1168755.0,0.07326854604193216
2013-08-13,0.95405815,1.0470319340597845,-61725.0,0.07329223538418493
2013-08-14,0.94984205,1.052308591728488,-421610.0,0.07366160142099415
2013-08-15,0.9486364,1.0535363707317156,-120565.0,0.07374754595122009
2013-08-16,0.9535858,1.048245212963532,494940.0,0.07337716490744724
2013-08-19,0.94889905,1.053000421910002,-468675.0,0.07371002953370014
2013-08-20,0.9444461,1.058894996760535,-445295.0,0.07412264977323746
2013-08-21,0.94408325,1.059784717078711,-36285.0,0.07418493019550977
2013-08-22,0.9457355,1.0573667267433653,165225.0,0.07401567087203557
2013-08-23,0.93685415,1.0683180514277488,-888135.0,0.07478226359994242
2013-08-26,0.9409309,1.0630249256348154,407675.0,0.07441174479443709
2013-08-27,0.94496915,1.0595635317830217,403825.0,0.07416944722481152
2013-08-28,0.9612227,1.0394435649511815,1625355.0,0.0727610495465827
2013-08-29,0.96189475,1.0401228408825394,67205.0,0.07280859886177776
2013-08-30,0.96003275,1.0412376036130018,-186200.0,0.07288663225291013
2013-09-02,0.9566092,1.0441984563811428,-342355.0,0.07309389194668
2013-09-03,0.9612896,1.040229396011358,468040.0,0.07281605772079507
2013-09-04,0.9617529,1.0405644734733839,46330.0,0.07283951314313687
2013-09-05,0.9629592,1.0384310155611993,120630.0,0.07269017108928395
2013-09-06,0.9642376500000001,1.0381303820691923,127845.0,0.07266912674484345
2013-09-09,0.96385655,1.0377159339737847,-38110.0,0.07264011537816494
2013-09-10,0.96341925,1.0382259852084126,-43730.0,0.07267581896458888
2013-09-11,0.9638144,1.038440596031767,39515.0,0.0726908417222237
2013-09-12,0.9678284,1.0332078496559927,401400.0,0.0723245494759195
2013-09-13,0.9709149,1.03002508252783,308650.0,0.07210175577694812
2013-09-16,0.9705634,1.029753234049419,-35150.0,0.07208272638345933
2013-09-17,0.9711006,1.0298642591715008,53720.0,0.07209049814200506
2013-09-18,0.97234555,1.0278414911242202,124495.0,0.07194890437869542
2013-09-23,0.9718809,1.0288580113057062,-46465.0,0.07202006079139944
2013-09-24,0.9726059,1.028154414856007,72500.0,0.0719708090399205
2013-09-25,0.9720859,1.0291730905674077,-52000.0,0.07204211633971855
2013-09-26,0.972977,1.0277537392970235,89110.0,0.07194276175079165
2013-09-27,0.976891,1.0233874608323754,391400.0,0.07163712225826628
2013-09-30,0.9776078,1.0228381974857401,71680.0,0.07159867382400181
2013-10-08,0.9786088,1.0213476518911335,100100.0,0.07149433563237936
2013-10-09,0.9763181,1.0244010635468093,-229070.0,0.07170807444827665
2013-10-10,0.97787975,1.021719286036959,156165.0,0.07152035002258714
2013-10-11,0.9763833,1.0239333261845016,-149645.0,0.07167533283291512
2013-10-14,0.9757725,1.0249388048956083,-61080.0,0.07174571634269258
2013-10-15,0.9748811,1.026095182274023,-89140.0,0.0718266627591816
2013-10-16,0.9768123,1.0231503022638024,193120.0,0.07162052115846618
2013-10-17,0.9805261,1.0193349264236822,371380.0,0.07135344484965775
2013-10-18,0.9798793,1.0208809901382752,-64680.0,0.07146166930967927
2013-10-21,0.98123825,1.0190577059139307,135895.0,0.07133403941397516
2013-10-22,0.98289975,1.018041972235724,166150.0,0.07126293805650068
2013-10-23,0.98458105,1.0145103848992423,168130.0,0.07101572694294696
2013-10-24,0.98965415,1.0111171665374212,507310.0,0.07077820165761949
2013-10-25,0.99007645,1.0102330986662698,42230.0,0.07071631690663888
2013-10-28,0.98461955,1.0156845859905992,-545690.0,0.07109792101934194
2013-10-29,0.98516145,1.0151466036353736,54190.0,0.07106026225447615
2013-10-30,0.98652695,1.012951749569538,136550.0,0.07090662246986765
2013-10-31,0.9780586,1.0219064072439012,-846835.0,0.07153344850707309
2013-11-01,0.97293205,1.0284564065907789,-512655.0,0.07199194846135452
2013-11-04,0.9711493,1.029681275577298,-178275.0,0.07207768929041086
2013-11-05,0.98167985,1.0183847615900439,1053055.0,0.07128693331130308
2013-11-06,0.98270495,1.0181258372617334,102510.0,0.07126880860832135
2013-11-07,0.97956525,1.0219224293634344,-313970.0,0.07153457005544041
2013-11-08,0.97849775,1.0209202831585458,-106750.0,0.07146441982109822
2013-11-11,0.97945475,1.0211201691553387,95700.0,0.07147841184087371
2013-11-12,0.98176295,1.018978053714494,230820.0,0.07132846376001459
2013-11-13,0.98118245,1.0188727896631253,-58050.0,0.07132109527641878
2013-11-14,0.97373525,1.0268269532195737,-744720.0,0.07187788672537017
2013-11-15,0.97489235,1.026005948246491,115710.0,0.07182041637725438
2013-11-18,0.97611045,1.0252708594606277,121810.0,0.07176896016224393
2013-11-19,0.97252965,1.0285745015588985,-358080.0,0.0720002151091229
2013-11-20,0.97592925,1.0250888576195456,339960.0,0.0717562200333682
2013-11-21,0.97649825,1.0253048584572477,56900.0,0.07177134009200734
2013-11-22,0.97814245,1.021330584313154,164420.0,0.07149314090192078
2013-11-25,0.98096755,1.020644056982313,282510.0,0.07144508398876191
2013-11-26,0.98060375,1.0192573707779518,-36380.0,0.07134801595445663
2013-11-27,0.9801209,1.0197479208942488,-48285.0,0.07138235446259741
2013-11-28,0.9802097,1.0198036705819173,8880.0,0.07138625694073422
2013-11-29,0.9801879,1.019525439969214,-2180.0,0.07136678079784499
2013-12-02,0.9806942,1.0191241061688752,50630.0,0.07133868743182126
2013-12-03,0.97974145,1.0206355462453895,-95275.0,0.07144448823717728
2013-12-04,0.9790117,1.021646421590263,-72975.0,0.0715152495113184
2013-12-05,0.98299285,1.0176556218084394,398115.0,0.07123589352659077
2013-12-06,0.9840136,1.0163587169933423,102075.0,0.07114511018953396
2013-12-09,0.98300625,1.0164130696015412,-100735.0,0.07114891487210788
2013-12-10,0.9840708,1.016892280514776,106455.0,0.07118245963603431
2013-12-11,0.98339175,1.0163724171979274,-67905.0,0.07114606920385493
2013-12-12,0.98532435,1.0155406186805391,193260.0,0.07108784330763775
2013-12-13,0.98975,1.0093933316494064,442565.0,0.07065753321545845
2013-12-16,0.9882477,1.0122793607311202,-150230.0,0.07085955525117843
2013-12-17,0.9892601,1.0105790681338507,101240.0,0.07074053476936955
2013-12-18,0.99049725,1.0096166344732407,123715.0,0.07067316441312683
2013-12-19,0.9903368,1.0098133786404786,-16045.0,0.07068693650483351
2013-12-20,0.98612765,1.0137017758299345,-420915.0,0.07095912430809541
2013-12-23,0.98872635,1.0117681702323398,259870.0,0.0708237719162638
2013-12-24,0.9868415,1.0130798106889505,-188485.0,0.07091558674822654
2013-12-25,0.9893029,1.010775466239915,246140.0,0.07075428263679405
2013-12-26,0.99073795,1.0086999291790528,143505.0,0.07060899504253369
2013-12-27,0.9881504,1.0110462941673657,-258755.0,0.0707732405917156
2013-12-30,0.98482075,1.0150841663317918,-332965.0,0.07105589164322543
2013-12-31,0.9780608,1.021583729764039,-675995.0,0.07151086108348274
2014-01-02,0.9773833,1.0233960412460494,-67750.0,0.07163772288722348
2014-01-03,0.9748185,1.0262409874248386,-256480.0,0.0718368691197387
2014-01-06,0.9760723,1.0255640898732603,125380.0,0.07178948629112823
2014-01-07,0.97902265,1.021860985545125,295035.0,0.07153026898815874
2014-01-08,0.9787192,1.0212883327516207,-30345.0,0.07149018329261345
2014-01-09,0.9743574,1.0255255412439008,-436180.0,0.07178678788707307
2014-01-10,0.9734394,1.0275908289719935,-91800.0,0.07193135802803954
2014-01-13,0.9727452,1.0273224170111557,-69420.0,0.0719125691907809
2014-01-14,0.9768603,1.0240830751336707,411510.0,0.07168581525935694
2014-01-15,0.97667625,1.023513830708999,-18405.0,0.07164596814962994
2014-01-16,0.97458455,1.0259157607208118,-209170.0,0.07181410325045683
2014-01-17,0.974264,1.0253764893293809,-32055.0,0.07177635425305666
2014-01-20,0.9649655,1.0369219935842267,-929850.0,0.07258453955089586
2014-01-21,0.9670851,1.033699826416517,211960.0,0.07235898784915619
2014-01-22,0.9682244,1.0323689942124987,113930.0,0.0722658295948749
2014-01-23,0.96961105,1.0312922898310617,138665.0,0.07219046028817432
2014-01-24,0.97113,1.0298683492426348,151895.0,0.07209078444698444
2014-01-27,0.97171935,1.0298632007276587,58935.0,0.0720904240509361
2014-01-28,0.9666317,1.034295533655683,-508765.0,0.0724006873558978
2014-01-29,0.96976475,1.0317949791431376,313305.0,0.07222564854001963
2014-01-30,0.97272325,1.0269870695493297,295850.0,0.07188909486845309
2014-02-07,0.97473225,1.0269814608062882,200900.0,0.07188870225644017
2014-02-10,0.97122215,1.0297467474356923,-351010.0,0.07208227232049846
2014-02-11,0.96960685,1.0311133837389865,-161530.0,0.07217793686172908
2014-02-12,0.97686685,1.0240514354643113,726000.0,0.07168360048250179
2014-02-13,0.9752132,1.0250752861015417,-165365.0,0.07175527002710792
2014-02-14,0.9730324,1.028212267135195,-218080.0,0.07197485869946366
2014-02-17,0.9769556,1.0230972113778762,392320.0,0.07161680479645136
2014-02-18,0.97463015,1.0262308220200247,-232545.0,0.07183615754140173
2014-02-19,0.97765385,1.023242531086028,302370.0,0.07162697717602197
2014-02-20,0.9811745,1.0194367057032159,352065.0,0.07136056939922511
2014-02-21,0.98122855,1.0197097302152491,5405.0,0.07137968111506744
2014-02-24,0.97821615,1.0228534358178405,-301240.0,0.07159974050724884
2014-02-25,0.98241185,1.0175673267784788,419570.0,0.07122971287449353
2014-02-26,0.9865918,1.0134344822245633,417995.0,0.07094041375571944
2014-02-27,0.98632765,1.0140577525125651,-26415.0,0.07098404267587957
2014-02-28,0.9870466,1.0134624849525848,71895.0,0.07094237394668094
2014-03-03,0.982924,1.0165312882786461,-412260.0,0.07115719017950523
2014-03-04,0.97409,1.026540874046546,-883400.0,0.07185786118325822
2014-03-05,0.9709482,1.0306794945394615,-314180.0,0.07214756461776231
2014-03-06,0.9673457,1.034074374858957,-360250.0,0.07238520624012698
2014-03-07,0.9632387,1.038615246667311,-410700.0,0.07270306726671177
2014-03-10,0.9704066,1.0303679406137591,716790.0,0.07212575584296314
2014-03-11,0.97552665,1.0245042511140008,512005.0,0.07171529757798006
2014-03-12,0.9754953,1.0254799279914522,-3135.0,0.07178359495940165
2014-03-13,0.9803091,1.0211821455090033,481380.0,0.07148275018563023
2014-03-14,0.98377425,1.0166539732057431,346515.0,0.07116577812440202
2014-03-17,0.98819615,1.012964076008594,442190.0,0.07090748532060158
2014-03-18,0.9913017,1.008374039911361,310555.0,0.07058618279379528
2014-03-19,0.9878219,1.012562892156977,-347980.0,0.0708794024509884
2014-03-20,0.9807485,1.019806810818472,-707340.0,0.07138647675729302
2014-03-21,0.9745709,1.0260482844295884,-617760.0,0.07182337991007119
2014-03-24,0.97103005,1.0303241902760887,-354085.0,0.07212269331932622
2014-03-25,0.9761725,1.0245750622968788,514245.0,0.07172025436078153
2014-03-26,0.975135,1.0252647582129655,-103750.0,0.07176853307490759
2014-03-27,0.97437285,1.0265047409726165,-76215.0,0.07185533186808314
2014-03-28,0.9740069,1.0262142906790497,-36595.0,0.07183500034753347
2014-03-31,0.968426,1.0330621544650804,-558090.0,0.07231435081255563
2014-04-01,0.96786855,1.0325877413828561,-55745.0,0.07228114189679993
2014-04-02,0.9709359,1.0301633712379983,306735.0,0.07211143598665988
2014-04-03,0.9761648,1.0255107539218788,522890.0,0.07178575277453152
2014-04-04,0.97948105,1.020474872893151,331625.0,0.07143324110252057
2014-04-08,0.9735015,1.0272381193043874,-597955.0,0.07190666835130712
2014-04-09,0.97342335,1.028267916523679,-7815.0,0.07197875415665753
2014-04-10,0.9727048,1.0279072335203856,-71855.0,0.071953506346427
2014-04-11,0.97090405,1.0299887512056418,-180075.0,0.07209921258439493
2014-04-14,0.9760198,1.0252014866911512,511575.0,0.07176410406838059
2014-04-15,0.98186475,1.018338269094598,584495.0,0.07128367883662186
2014-04-16,0.98250385,1.0175433409243129,63910.0,0.0712280338647019
2014-04-17,0.9844394,1.0162579839856065,193555.0,0.07113805887899245
2014-04-18,0.9818735,1.01856919450418,-256590.0,0.07129984361529261
2014-04-21,0.9806872,1.0187070352299898,-118630.0,0.07130949246609929
2014-04-22,0.98576545,1.0152527155420186,507825.0,0.0710676900879413
2014-04-23,0.98579325,1.014411338280111,2780.0,0.07100879367960777
2014-04-24,0.98371325,1.0164355822187003,-208000.0,0.07115049075530903
2014-04-25,0.97821875,1.022727431875539,-549450.0,0.07159092023128773
2014-04-28,0.98604145,1.013451006547443,782270.0,0.070941570458321
2014-04-29,0.9856598,1.015198296613091,-38165.0,0.07106388076291636
2014-04-30,0.9805239,1.0193957026442702,-513590.0,0.0713576991850989
2014-05-05,0.9903302,1.009396815324828,980630.0,0.07065777707273797
2014-05-06,0.99200435,1.0080826762503612,167415.0,0.07056578733752528
2014-05-07,0.99936005,1.0014048990651567,735570.0,0.07009834293456096
2014-05-08,1.0023438,0.997837368775065,298375.0,0.06984861581425456
2014-05-09,1.00144005,0.9990043338090983,-90375.0,0.06993030336663687
2014-05-12,1.00697105,0.993554779951221,553100.0,0.06954883459658548
2014-05-13,1.00486455,0.9950386348090396,-210650.0,0.06965270443663277
2014-05-14,1.00126525,0.9988318280295856,-359930.0,0.06991822796207099
2014-05-15,0.99701945,1.0030284765257087,-424580.0,0.0702119933567996
2014-05-16,0.99329445,1.0064329867140605,-372500.0,0.07045030906998424
2014-05-19,0.99389555,1.0066965286241598,60110.0,0.0704687570036912
2014-05-20,0.99539325,1.004989133691634,149770.0,0.07034923935841438
2014-05-21,0.98951005,1.0111002915028504,-588320.0,0.07077702040519952
2014-05-22,0.9943996,1.0049972868050228,488955.0,0.0703498100763516
2014-05-23,0.9951625,1.0051550374938767,76290.0,0.07036085262457137
2014-05-26,1.00534895,0.9948828215317677,1018645.0,0.06964179750722374
2014-05-27,1.00530705,0.9942636928687608,-4190.0,0.06959845850081327
2014-05-28,1.00481585,0.9949962473223327,-49120.0,0.0696497373125633
2014-05-29,1.00633305,0.9936689945739137,151720.0,0.06955682962017395
2014-05-30,1.0104499,0.990069077150683,411685.0,0.06930483540054781
2014-06-03,1.0096397,0.9908584220687835,-81020.0,0.06936008954481485
2014-06-04,1.0096575,0.9903734682305634,1780.0,0.06932614277613944
2014-06-05,1.0164939,0.9841238594742182,683640.0,0.06888867016319528
2014-06-06,1.0171273,0.9836312524499146,63340.0,0.06885418767149402
2014-06-09,1.0144847,0.9857311795830928,-264260.0,0.0690011825708165
2014-06-10,1.0145844,0.9855351609979416,9970.0,0.06898746126985592
2014-06-11,1.0128632,0.9874075788319686,-172120.0,0.0691185305182378
2014-06-12,1.0110834,0.9895732636892268,-177980.0,0.06927012845824589
2014-06-13,1.0089562,0.9913460068930643,-212720.0,0.0693942204825145
2014-06-16,1.0046819,0.9952435691336731,-427430.0,0.06966704983935712
2014-06-17,1.008721,0.9910703752573804,403910.0,0.06937492626801663
2014-06-18,1.00893,0.9915083306076735,20900.0,0.06940558314253714
2014-06-19,1.0087175,0.9909000289972167,-21250.0,0.06936300202980517
2014-06-20,1.0098843,0.9898469062248022,116680.0,0.06928928343573615
2014-06-23,1.00574115,0.9936328050214511,-414315.0,0.06955429635150158
2014-06-24,1.0065286,0.9937496559958654,78745.0,0.06956247591971058
2014-06-25,1.0032434,0.9971083288462201,-328520.0,0.06979758301923542
2014-06-26,1.00055495,0.9991760072747629,-268845.0,0.06994232050923341
2014-06-27,1.00036075,0.999253119437163,-19420.0,0.06994771836060142
2014-06-30,0.99830425,1.0017132552525947,-205650.0,0.07011992786768162
2014-07-01,0.9970998,1.0035140915683667,-120445.0,0.07024598640978566
2014-07-02,0.99680625,1.0034294026547286,-29355.0,0.070240058185831
2014-07-03,0.9990118,1.0005373810399436,220555.0,0.07003761667279607
2014-07-04,0.9941595,1.0062485446248817,-485230.0,0.07043739812374171
2014-07-07,0.992286,1.0075185984685866,-187350.0,0.07052630189280107
2014-07-08,0.9909250000000001,1.0083301965335418,-136100.0,0.07058311375734794
2014-07-09,0.9925067,1.007362670700359,158170.0,0.07051538694902514
2014-07-10,0.9894923,1.0106724428274985,-301440.0,0.07074707099792489
2014-07-11,0.984035,1.016241088985656,-545730.0,0.07113687622899592
2014-07-14,0.982171,1.017657414034827,-186400.0,0.0712360189824379
2014-07-15,0.98466905,1.015585388816679,249805.0,0.07109097721716753
2014-07-16,0.98076405,1.0187261655848825,-390500.0,0.07131083159094177
2014-07-17,0.98367445,1.017724309094335,291040.0,0.07124070163660345
2014-07-18,0.98905705,1.011086064246749,538260.0,0.07077602449727244
2014-07-21,0.99198275,1.007763139026359,292570.0,0.07054341973184514
2014-07-22,0.9994213,1.0004544629977368,743855.0,0.07003181240984158
2014-07-23,1.00879055,0.9908758066776101,936925.0,0.0693613064674327
2014-07-24,1.0113839,0.9885383779591508,259335.0,0.06919768645714057
2014-07-25,1.009615,0.9899197218741798,-176890.0,0.06929438053119258
2014-07-28,1.00783015,0.991894963650373,-178485.0,0.06943264745552612
2014-07-29,0.99725395,1.0029463407991515,-1057620.0,0.07020624385594061
2014-07-30,0.99605885,1.0035773990663304,-119510.0,0.07025041793464312
2014-07-31,0.9940383,1.0063809412574949,-202055.0,0.07044666588802465
2014-08-01,0.995874,1.0040587463875952,183570.0,0.07028411224713167
2014-08-04,0.99877505,1.0004849940935148,290105.0,0.07003394958654605
2014-08-05,1.00105865,0.9993785578896901,228360.0,0.06995649905227831
2014-08-06,1.0068167,0.9934595343919107,575805.0,0.06954216740743374
2014-08-07,1.00892685,0.9911690822778678,211015.0,0.06938183575945076
